Ticker,Expiration,TimeToMaturity,Strike,OptionType,LastPrice,Bid,Ask,ImpliedVolatility,BisectionIV,BisectionTime,Bs_price,Binom_price,American_binom_price,Binom_bisection_iv, Trinom_bisection_iv,InTheMoney
SPY,2025-02-21,0.019178,535,Call,70.41,72.33,73.01,0.555302,0.591921,0.00443,72.67,0,0,0.592047,0.0001,True
SPY,2025-02-21,0.019178,536,Call,65.5,71.4,72.09,0.55457,0.592354,0.004535,71.745,0,0,0.592178,0.0001,True
SPY,2025-02-21,0.019178,537,Call,70.2,70.02,70.81,0.5221,0.550544,0.007132,70.415,0,0,0.550971,0.0001,True
SPY,2025-02-21,0.019178,538,Call,67.76,69.13,69.81,0.520268,0.549786,0.00448,69.47,0,0,0.550901,0.0001,True
SPY,2025-02-21,0.019178,539,Call,58.17,68.11,68.82,0.513433,0.542337,0.004541,68.465,0,0,0.543559,0.0001,True
SPY,2025-02-21,0.019178,540,Call,67.1,67.46,68.02,0.528081,0.563324,0.00438,67.74,0,0,0.563149,0.0001,True
SPY,2025-02-21,0.019178,541,Call,44.7,66.34,66.81,0.509282,0.539992,0.003851,66.575,0,0,0.540056,0.0001,True
SPY,2025-02-21,0.019178,542,Call,54.96,65.02,65.83,0.521489,0.517351,0.003764,65.425,0,0,0.518443,0.0001,True
SPY,2025-02-21,0.019178,543,Call,58.42,64.11,64.83,0.514897,0.515259,0.004271,64.47,0,0,0.515731,0.0001,True
SPY,2025-02-21,0.019178,544,Call,56.95,63.73,64.3,0.521001,0.559083,0.004012,64.015,0,0,0.559459,0.0001,True
SPY,2025-02-21,0.019178,545,Call,57.96,62.61,62.74,0.495611,0.521605,0.004283,62.675,0,0,0.521508,0.0001,True
SPY,2025-02-21,0.019178,546,Call,56.53,61.66,61.79,0.492437,0.519139,0.004168,61.725,0,0,0.519309,0.0001,True
SPY,2025-02-21,0.019178,547,Call,57.36,60.61,60.75,0.483159,0.507893,0.004231,60.68,0,0,0.507953,0.0001,True
SPY,2025-02-21,0.019178,548,Call,54.06,59.55,59.69,0.472539,0.495244,0.004271,59.62,0,0,0.49517,0.0001,True
SPY,2025-02-21,0.019178,549,Call,56.78,58.49,58.63,0.461797,0.482558,0.004194,58.56,0,0,0.482408,0.0001,True
SPY,2025-02-21,0.019178,550,Call,56.88,57.6,57.73,0.462164,0.485249,0.004001,57.665,0,0,0.485556,0.0001,True
SPY,2025-02-21,0.019178,551,Call,43.28,56.98,57.12,0.480596,0.510375,0.006183,57.05,0,0,0.510114,0.0001,True
SPY,2025-02-21,0.019178,552,Call,50.73,55.72,55.85,0.456915,0.48146,0.004474,55.785,0,0,0.48192,0.0001,True
SPY,2025-02-21,0.019178,553,Call,58.34,54.6,54.73,0.44251,0.463964,0.004478,54.665,0,0,0.464731,0.0001,True
SPY,2025-02-21,0.019178,554,Call,54.36,53.76,53.92,0.448004,0.471587,0.004258,53.84,0,0,0.471538,0.0001,True
SPY,2025-02-21,0.019178,555,Call,49.84,52.63,52.76,0.43128,0.452317,0.004295,52.695,0,0,0.452838,0.0001,True
SPY,2025-02-21,0.019178,556,Call,46.44,51.61,51.74,0.423468,0.443487,0.004366,51.675,0,0,0.443964,0.0001,True
SPY,2025-02-21,0.019178,557,Call,47.4,50.63,50.76,0.418097,0.43803,0.004521,50.695,0,0,0.438238,0.0001,True
SPY,2025-02-21,0.019178,558,Call,49.42,49.6,49.73,0.409674,0.428388,0.004687,49.665,0,0,0.428611,0.0001,True
SPY,2025-02-21,0.019178,559,Call,45.44,48.89,49.02,0.420355,0.444014,0.004547,48.955,0,0,0.444019,0.0001,True
SPY,2025-02-21,0.019178,560,Call,47.35,47.66,47.79,0.40003,0.418956,0.004131,47.725,0,0,0.418791,0.0001,True
SPY,2025-02-21,0.019178,561,Call,41.97,46.54,46.67,0.386115,0.402059,0.004102,46.605,0,0,0.402177,0.0001,True
SPY,2025-02-21,0.019178,562,Call,43.4,45.59,45.72,0.382575,0.399001,0.004363,45.655,0,0,0.398867,0.0001,True
SPY,2025-02-21,0.019178,563,Call,43.57,44.65,44.8,0.380621,0.397318,0.00426,44.725,0,0,0.397125,0.0001,True
SPY,2025-02-21,0.019178,564,Call,44.33,43.66,43.79,0.373297,0.390085,0.004262,43.725,0,0,0.389932,0.0001,True
SPY,2025-02-21,0.019178,565,Call,40.24,42.66,42.79,0.366583,0.38284,0.004393,42.725,0,0,0.382753,0.0001,True
SPY,2025-02-21,0.019178,566,Call,38.74,42,42.13,0.378424,0.399634,0.004372,42.065,0,0,0.399551,0.0001,True
SPY,2025-02-21,0.019178,567,Call,38.8,40.54,40.9,0.359198,0.367944,0.003816,40.72,0,0,0.368052,0.0001,True
SPY,2025-02-21,0.019178,568,Call,40.23,39.78,39.9,0.352362,0.369247,0.00448,39.84,0,0,0.369712,0.0001,True
SPY,2025-02-21,0.019178,569,Call,35.38,38.67,38.8,0.340094,0.35445,0.004494,38.735,0,0,0.354964,0.0001,True
SPY,2025-02-21,0.019178,570,Call,37.97,37.69,37.8,0.333381,0.347834,0.004297,37.745,0,0,0.348379,0.0001,True
SPY,2025-02-21,0.019178,571,Call,35.36,37.04,37.18,0.345954,0.364556,0.004303,37.11,0,0,0.364432,0.0001,True
SPY,2025-02-21,0.019178,572,Call,32.33,36.04,36.17,0.338386,0.356572,0.004156,36.105,0,0,0.356548,0.0001,True
SPY,2025-02-21,0.019178,573,Call,33.29,34.71,34.84,0.314826,0.327756,0.004474,34.775,0,0,0.327682,0.0001,True
SPY,2025-02-21,0.019178,574,Call,31.45,33.72,33.84,0.30799,0.320652,0.006298,33.78,0,0,0.32049,0.0001,True
SPY,2025-02-21,0.019178,575,Call,32.74,32.73,32.84,0.301032,0.313517,0.004242,32.785,0,0,0.313313,0.0001,True
SPY,2025-02-21,0.019178,576,Call,31.5,31.64,31.77,0.290595,0.300829,0.004468,31.705,0,0,0.300661,0.0001,True
SPY,2025-02-21,0.019178,577,Call,28.4,31.08,31.22,0.304939,0.320471,0.00447,31.15,0,0,0.320505,0.0001,True
SPY,2025-02-21,0.019178,578,Call,27.46,29.78,29.9,0.282966,0.294372,0.004632,29.84,0,0,0.294459,0.0001,True
SPY,2025-02-21,0.019178,579,Call,26.17,28.67,28.79,0.270637,0.280001,0.004389,28.73,0,0,0.27993,0.0001,True
SPY,2025-02-21,0.019178,580,Call,28.06,27.85,27.98,0.272346,0.283511,0.004041,27.915,0,0,0.283697,0.0001,True
SPY,2025-02-21,0.019178,581,Call,27.15,26.79,26.91,0.262031,0.271999,0.004291,26.85,0,0,0.272198,0.0001,True
SPY,2025-02-21,0.019178,582,Call,24,26.16,26.3,0.271736,0.285085,0.004535,26.23,0,0,0.285075,0.0001,True
SPY,2025-02-21,0.019178,583,Call,21.47,24.87,24.99,0.251106,0.260967,0.004383,24.93,0,0,0.260766,0.0001,True
SPY,2025-02-21,0.019178,584,Call,23.41,23.84,23.96,0.242439,0.251445,0.004116,23.9,0,0,0.251232,0.0001,True
SPY,2025-02-21,0.019178,585,Call,23.42,23.23,23.35,0.251106,0.263623,0.004083,23.29,0,0,0.263645,0.0001,True
SPY,2025-02-21,0.019178,586,Call,21.62,21.95,22.07,0.232185,0.241327,0.004432,22.01,0,0,0.241554,0.0001,True
SPY,2025-02-21,0.019178,587,Call,21.03,20.97,21.08,0.225105,0.233976,0.004519,21.025,0,0,0.2342,0.0001,True
SPY,2025-02-21,0.019178,588,Call,20.17,19.97,20.08,0.217476,0.225796,0.00436,20.025,0,0,0.225794,0.0001,True
SPY,2025-02-21,0.019178,589,Call,19.18,19.08,19.2,0.214363,0.223064,0.004131,19.14,0,0,0.222859,0.0001,True
SPY,2025-02-21,0.019178,590,Call,18.33,18.47,18.58,0.220528,0.231968,0.004183,18.525,0,0,0.232056,0.0001,True
SPY,2025-02-21,0.019178,591,Call,16.63,17.54,17.66,0.215157,0.22634,0.005172,17.6,0,0,0.226155,0.0001,True
SPY,2025-02-21,0.019178,592,Call,16.64,16.29,16.39,0.197457,0.20634,0.004693,16.34,0,0,0.206277,0.0001,True
SPY,2025-02-21,0.019178,593,Call,15.69,15.41,15.51,0.193367,0.202516,0.004699,15.46,0,0,0.202315,0.0001,True
SPY,2025-02-21,0.019178,594,Call,14.7,14.49,14.59,0.187691,0.196691,0.00443,14.54,0,0,0.196701,0.0001,True
SPY,2025-02-21,0.019178,595,Call,13.75,13.64,13.73,0.183724,0.193118,0.004364,13.685,0,0,0.19311,0.0001,True
SPY,2025-02-21,0.019178,596,Call,12.97,13.01,13.1,0.186593,0.197463,0.003321,13.055,0,0,0.197337,0.0001,True
SPY,2025-02-21,0.019178,597,Call,12.22,11.84,11.92,0.171883,0.181146,0.005456,11.88,0,0,0.181111,0.0001,True
SPY,2025-02-21,0.019178,598,Call,11.4,11.22,11.29,0.173836,0.184425,0.003395,11.255,0,0,0.184259,0.0001,True
SPY,2025-02-21,0.019178,599,Call,10.4,10.17,10.24,0.162728,0.172235,0.003404,10.205,0,0,0.172044,0.0001,True
SPY,2025-02-21,0.019178,600,Call,9.43,9.28,9.34,0.155831,0.165088,0.003273,9.31,0,0,0.165221,0.0001,True
SPY,2025-02-21,0.019178,601,Call,8.91,8.57,8.62,0.153573,0.163371,0.003443,8.595,0,0,0.163181,0.0001,True
SPY,2025-02-21,0.019178,602,Call,7.81,7.72,7.77,0.147103,0.15661,0.003086,7.745,0,0,0.156627,0.0001,True
SPY,2025-02-21,0.019178,603,Call,7.01,7.05,7.09,0.144784,0.154709,0.003191,7.07,0,0,0.154539,0.0001,True
SPY,2025-02-21,0.019178,604,Call,6.44,6.32,6.36,0.14045,0.150299,0.003124,6.34,0,0,0.150354,0.0001,True
SPY,2025-02-21,0.019178,605,Call,5.66,5.61,5.62,0.13514,0.145239,0.002605,5.61505,0,0,0.145061,0.0001,True
SPY,2025-02-21,0.019178,606,Call,4.95,5,5.02,0.13276,0.142894,0.003466,5.01,0,0,0.143039,0.0001,False
SPY,2025-02-21,0.019178,607,Call,4.35,4.39,4.4,0.129037,0.139277,0.003226,4.395,0,0,0.139127,0.139243,False
SPY,2025-02-21,0.019178,608,Call,3.76,3.79,3.81,0.125192,0.135215,0.003149,3.8,0,0,0.135121,0.135132,False
SPY,2025-02-21,0.019178,609,Call,3.29,3.22,3.24,0.120889,0.130764,0.002864,3.23001,0,0,0.130873,0.130741,False
SPY,2025-02-21,0.019178,610,Call,2.74,2.73,2.75,0.117685,0.127532,0.003304,2.74,0,0,0.127414,0.12763,False
SPY,2025-02-21,0.019178,611,Call,2.29,2.3,2.31,0.114816,0.124747,0.003347,2.305,0,0,0.124621,0.124828,False
SPY,2025-02-21,0.019178,612,Call,1.87,1.88,1.9,0.11152,0.121225,0.003238,1.89,0,0,0.121223,0.121243,False
SPY,2025-02-21,0.019178,613,Call,1.53,1.6,1.61,0.110788,0.120832,0.003254,1.605,0,0,0.120879,0.120772,False
SPY,2025-02-21,0.019178,614,Call,1.28,1.22,1.23,0.105722,0.115382,0.00363,1.22498,0,0,0.115397,0.115356,False
SPY,2025-02-21,0.019178,615,Call,0.96,0.93,0.94,0.10206,0.111512,0.004273,0.934996,0,0,0.111503,0.111529,False
SPY,2025-02-21,0.019178,616,Call,0.73,0.73,0.74,0.100412,0.109856,0.004457,0.735001,0,0,0.109796,0.109867,False
SPY,2025-02-21,0.019178,617,Call,0.55,0.54,0.55,0.0976042,0.106892,0.00431,0.544999,0,0,0.106845,0.106986,False
SPY,2025-02-21,0.019178,618,Call,0.42,0.41,0.42,0.0963225,0.105538,0.004237,0.414999,0,0,0.105492,0.105653,False
SPY,2025-02-21,0.019178,619,Call,0.35,0.33,0.34,0.0966887,0.106165,0.004425,0.335001,0,0,0.106213,0.106177,False
SPY,2025-02-21,0.019178,620,Call,0.24,0.24,0.25,0.0952239,0.104565,0.003612,0.244986,0,0,0.104671,0.104628,False
SPY,2025-02-21,0.019178,621,Call,0.18,0.16,0.17,0.0927825,0.10177,0.004124,0.165001,0,0,0.10183,0.101778,False
SPY,2025-02-21,0.019178,622,Call,0.13,0.12,0.13,0.0927825,0.101832,0.004171,0.124999,0,0,0.102051,0.101883,False
SPY,2025-02-21,0.019178,623,Call,0.1,0.09,0.1,0.0930266,0.10211,0.004123,0.0950005,0,0,0.10227,0.102233,False
SPY,2025-02-21,0.019178,624,Call,0.07,0.07,0.08,0.0940032,0.103123,0.004075,0.0749995,0,0,0.103185,0.103113,False
SPY,2025-02-21,0.019178,625,Call,0.06,0.05,0.06,0.0942473,0.10304,0.003673,0.0550044,0,0,0.103171,0.103003,False
SPY,2025-02-21,0.019178,630,Call,0.02,0.01,0.02,0.0996184,0.107252,0.003731,0.0150015,0,0,0.107438,0.107199,False
SPY,2025-02-21,0.019178,635,Call,0.01,0.01,0.02,0.117196,0.126836,0.003465,0.015003,0,0,0.127162,0.126813,False
SPY,2025-02-21,0.019178,640,Call,0.01,0,0.01,0.125009,0.140125,0.003986,0.0100005,0,0,0.140606,0.140271,False
SPY,2025-02-21,0.019178,645,Call,0.01,0,0.01,0.140634,0.158235,0.003254,0.00999631,0,0,0.158912,0.158219,False
SPY,2025-02-21,0.019178,650,Call,0.01,0,0.01,0.156258,0.17603,0.003398,0.0100026,0,0,0.176522,0.175918,False
SPY,2025-02-21,0.019178,655,Call,0.01,0,0.01,0.171883,0.193504,0.003357,0.00999693,0,0,0.193974,0.193446,False
SPY,2025-02-21,0.019178,660,Call,0.01,0,0.01,0.187508,0.210719,0.003661,0.0100006,0,0,0.211251,0.210819,False
SPY,2025-02-21,0.019178,665,Call,0.01,0,0.01,0.203133,0.227658,0.003299,0.00999526,0,0,0.228382,0.227874,False
SPY,2025-02-21,0.019178,670,Call,0.01,0,0.01,0.218758,0.244389,0.003179,0.0100052,0,0,0.245372,0.244375,False
SPY,2025-02-21,0.019178,675,Call,0.01,0,0.01,0.230476,0.260859,0.003606,0.00999957,0,0,0.262144,0.260736,False
SPY,2025-02-21,0.019178,680,Call,0.01,0,0.01,0.246101,0.277038,0.002742,0.0099627,0,0,0.278216,0.276952,False
SPY,2025-02-21,0.019178,685,Call,0.01,0,0.01,0.25782,0.293193,0.003684,0.010001,0,0,0.294146,0.29305,False
SPY,2025-02-21,0.019178,690,Call,0.01,0,0.01,0.273445,0.309069,0.003257,0.0100039,0,0,0.309933,0.309017,False
SPY,2025-02-21,0.019178,695,Call,0.01,0,0.01,0.28907,0.324738,0.003726,0.00999987,0,0,0.325611,0.32487,False
SPY,2025-02-21,0.019178,700,Call,0.01,0,0.01,0.300788,0.340239,0.003638,0.01,0,0,0.341177,0.340593,False
SPY,2025-02-21,0.019178,705,Call,0.01,0,0.01,0.312507,0.355576,0.003385,0.0100036,0,0,0.356606,0.355822,False
SPY,2025-02-21,0.019178,710,Call,0.01,0,0.01,0.328132,0.370722,0.003529,0.0099991,0,0,0.371946,0.37083,False
SPY,2025-02-21,0.019178,715,Call,0.01,0,0.01,0.343757,0.385722,0.003694,0.00999985,0,0,0.387158,0.385636,False
SPY,2025-02-21,0.019178,720,Call,0.01,0,0.01,0.355475,0.400573,0.005045,0.010003,0,0,0.402263,0.40037,False
SPY,2025-02-21,0.019178,725,Call,0.01,0,0.01,0.367194,0.415243,0.003293,0.00999751,0,0,0.417263,0.415186,False
SPY,2025-02-21,0.019178,730,Call,0.01,0,0.01,0.382819,0.429791,0.003648,0.00999941,0,0,0.432112,0.429534,False
SPY,2025-02-21,0.019178,735,Call,0.01,0,0.01,0.390631,0.444193,0.003845,0.0100005,0,0,0.446302,0.443967,False
SPY,2025-02-21,0.019178,740,Call,0.01,0,0.01,0.406256,0.458452,0.003692,0.0100006,0,0,0.460386,0.458272,False
SPY,2025-02-21,0.019178,745,Call,0.01,0,0.01,0.417975,0.472574,0.003668,0.0100003,0,0,0.474396,0.472502,False
SPY,2025-02-21,0.019178,750,Call,0.01,0,0.01,0.429693,0.486566,0.003608,0.010001,0,0,0.488277,0.486632,False
SPY,2025-02-21,0.019178,755,Call,0.01,0,0.01,0.445318,0.500422,0.00364,0.00999959,0,0,0.502113,0.500668,False
SPY,2025-02-21,0.019178,760,Call,0.01,0,0.01,0.45313,0.51416,0.003845,0.0100005,0,0,0.515788,0.514606,False
SPY,2025-02-21,0.019178,765,Call,0.01,0,0.01,0.468755,0.527781,0.003439,0.0100028,0,0,0.529372,0.528416,False
SPY,2025-02-21,0.019178,770,Call,0.01,0,0.01,0.476568,0.541256,0.003626,0.00999895,0,0,0.542918,0.541674,False
SPY,2025-02-21,0.019178,775,Call,0.01,0,0.01,0.492193,0.554631,0.003687,0.00999941,0,0,0.556353,0.554862,False
SPY,2025-02-21,0.019178,780,Call,0.02,0,0.01,0.500005,0.600809,0.003595,0.0199978,0,0,0.602503,0.600743,False
SPY,2025-02-21,0.019178,785,Call,0.01,0,0.01,0.51563,0.581034,0.003452,0.00999972,0,0,0.582957,0.580948,False
SPY,2025-02-21,0.019178,790,Call,0.01,0,0.01,0.500005,0.594071,0.00415,0.0100004,0,0,0.596111,0.593874,False
SPY,2025-02-21,0.019178,795,Call,0.01,0,0.01,0.51563,0.607,0.003569,0.0100011,0,0,0.609203,0.606714,False
SPY,2025-02-21,0.019178,800,Call,0.01,0,0.01,0.51563,0.619817,0.003558,0.0100006,0,0,0.622234,0.619477,False
SPY,2025-02-21,0.019178,300,Put,0.01,0,0.01,1.28125,1.52432,0.003451,0.00999959,0,0,1.52954,1.52467,False
SPY,2025-02-21,0.019178,305,Put,0.01,0,0.01,1.25,1.49017,0.003544,0.00999914,0,0,1.49531,1.49078,False
SPY,2025-02-21,0.019178,310,Put,0.01,0,0.01,1.21875,1.45658,0.003475,0.00999931,0,0,1.46174,1.45741,False
SPY,2025-02-21,0.019178,315,Put,0.01,0,0.01,1.1875,1.42333,0.002679,0.00998321,0,0,1.42862,1.42462,False
SPY,2025-02-21,0.019178,320,Put,0.01,0,0.01,1.15625,1.39093,0.00336,0.00999979,0,0,1.39604,1.39238,False
SPY,2025-02-21,0.019178,325,Put,0.01,0,0.01,1.125,1.35885,0.003346,0.00999896,0,0,1.364,1.36055,False
SPY,2025-02-21,0.019178,330,Put,0.01,0,0.01,1.125,1.32727,0.018904,0.0100023,0,0,1.33247,1.32858,False
SPY,2025-02-21,0.019178,335,Put,0.01,0,0.01,1.09375,1.29611,0.003393,0.0100009,0,0,1.30135,1.29711,False
SPY,2025-02-21,0.019178,340,Put,0.01,0,0.01,1.0625,1.26536,0.003041,0.00999604,0,0,1.27074,1.26613,False
SPY,2025-02-21,0.019178,345,Put,0.01,0,0.01,1.03125,1.23512,0.003401,0.009999,0,0,1.24061,1.23557,False
SPY,2025-02-21,0.019178,350,Put,0.01,0,0.01,1.00001,1.20544,0.002733,0.0100195,0,0,1.2109,1.20551,False
SPY,2025-02-21,0.019178,355,Put,0.01,0,0.01,0.984375,1.17581,0.003526,0.00999935,0,0,1.18155,1.17585,False
SPY,2025-02-21,0.019178,360,Put,0.01,0,0.01,0.96875,1.14671,0.003076,0.00999541,0,0,1.15277,1.14659,False
SPY,2025-02-21,0.019178,365,Put,0.01,0,0.01,0.937501,1.11808,0.003667,0.0100007,0,0,1.12432,1.11775,False
SPY,2025-02-21,0.019178,370,Put,0.01,0,0.01,0.906251,1.08975,0.003531,0.00999967,0,0,1.09585,1.08933,False
SPY,2025-02-21,0.019178,375,Put,0.01,0,0.01,0.890626,1.06176,0.003055,0.00999474,0,0,1.06737,1.06129,False
SPY,2025-02-21,0.019178,380,Put,0.01,0,0.01,0.875001,1.03418,0.00363,0.00999948,0,0,1.03923,1.03365,False
SPY,2025-02-21,0.019178,385,Put,0.01,0,0.01,0.843752,1.00689,0.003131,0.00999785,0,0,1.01155,1.00631,False
SPY,2025-02-21,0.019178,390,Put,0.01,0,0.01,0.812502,0.980002,0.003046,0.0100054,0,0,0.984208,0.979384,False
SPY,2025-02-21,0.019178,395,Put,0.01,0,0.01,0.796877,0.953332,0.003563,0.0100004,0,0,0.957183,0.952674,False
SPY,2025-02-21,0.019178,400,Put,0.01,0,0.01,0.781252,0.927,0.003645,0.00999935,0,0,0.930554,0.926503,False
